timestamp,trial,trial_phase,gaze_x,gaze_y,left_iris_radius,right_iris_radius,head_pose,blink_state,target_x,target_y,used_in_model
1783011661246,2,vertical,,,0.0,0.0,"[0.03007016683404995, 0.09986384983611929, -0.12045485889210797]",0,352.0,104.81052558066051,False
1783011661256,2,vertical,,,0.0,0.0,"[0.03007016683404995, 0.09986384983611929, -0.12045485889210797]",0,352.0,103.81854396792605,False
1783011661271,2,vertical,,,0.0,0.0,"[0.03007016683404995, 0.09986384983611929, -0.12045485889210797]",0,352.0,102.27876012923991,False
1783011661309,2,vertical,,,0.0,0.0,"[0.02283393743253137, 0.09788426831459274, -0.11894715139015183]",0,352.0,98.75066534111278,False
1783011661319,2,vertical,,,0.0,0.0,"[0.02283393743253137, 0.09788426831459274, -0.11894715139015183]",0,352.0,97.82888486199641,False
1783011661336,2,vertical,,,0.0,0.0,"[0.02283393743253137, 0.09788426831459274, -0.11894715139015183]",0,352.0,96.42471219177972,False
1783011661375,2,vertical,,,0.0,0.0,"[0.027018374137169454, 0.10128505292825007, -0.11894699880018084]",0,352.0,93.18721368828568,False
1783011661385,2,vertical,,,0.0,0.0,"[0.027018374137169454, 0.10128505292825007, -0.11894699880018084]",0,352.0,92.40695021993935,False
1783011661425,2,vertical,,,0.0,0.0,"[0.0215736559500308, 0.10473473897984864, -0.11894695537031884]",0,352.0,89.41611170652186,False
1783011661431,2,vertical,,,0.0,0.0,"[0.0215736559500308, 0.10473473897984864, -0.11894695537031884]",0,352.0,89.0211385950441,False
1783011661448,2,vertical,,,0.0,0.0,"[0.0215736559500308, 0.10473473897984864, -0.11894695537031884]",0,352.0,87.89803201303712,False
1783011661493,2,vertical,,,0.0,0.0,"[0.021145198244411856, 0.09844870347236234, -0.12046984625739734]",0,352.0,85.11552029211526,False
1783011661496,2,vertical,,,0.0,0.0,"[0.021145198244411856, 0.09844870347236234, -0.12046984625739734]",0,352.0,84.97836455894458,False
1783011661511,2,vertical,,,0.0,0.0,"[0.021145198244411856, 0.09844870347236234, -0.12046984625739734]",0,352.0,84.09147951577512,False
1783011661527,2,vertical,,,0.0,0.0,"[0.021145198244411856, 0.09844870347236234, -0.12046984625739734]",0,352.0,83.26276265595567,False
1783011661560,2,vertical,,,0.0,0.0,"[0.02086096185186659, 0.1042672223948411, -0.11438927658826102]",0,352.0,81.7106558061783,False
1783011661575,2,vertical,,,0.0,0.0,"[0.02086096185186659, 0.1042672223948411, -0.11438927658826102]",0,352.0,81.03019976642742,False
1783011661591,2,vertical,,,0.0,0.0,"[0.02086096185186659, 0.1042672223948411, -0.11438927658826102]",0,352.0,80.38124528185023,False
1783011661629,2,vertical,,,0.0,0.0,"[0.020271189065944606, 0.10397402923554655, -0.1174107789532638]",0,352.0,79.05298070424604,False
1783011661659,2,vertical,,,0.0,0.0,"[0.024287296992476448, 0.10837955510592212, -0.12044250634599453]",0,352.0,78.19234845749563,False
1783011661672,2,vertical,,,0.0,0.0,"[0.024287296992476448, 0.10837955510592212, -0.12044250634599453]",0,352.0,77.88187264299881,False
1783011661688,2,vertical,,,0.0,0.0,"[0.024287296992476448, 0.10837955510592212, -0.12044250634599453]",0,352.0,77.5413629611817,False
1783011661725,2,vertical,,,0.0,0.0,"[0.016886275887290636, 0.10712384248334816, -0.11893007066580608]",0,352.0,76.93004911165596,False
1783011661735,2,vertical,,,0.0,0.0,"[0.016886275887290636, 0.10712384248334816, -0.11893007066580608]",0,352.0,76.80356571223155,False
1783011661751,2,vertical,,,0.0,0.0,"[0.016886275887290636, 0.10712384248334816, -0.11893007066580608]",0,352.0,76.65579304631268,False
1783011661790,2,vertical,,,0.0,0.0,"[0.020261428649524404, 0.09993749801189733, -0.11741592772160521]",0,352.0,76.50002446839369,False
1783011661799,2,vertical,,,0.0,0.0,"[0.020261428649524404, 0.09993749801189733, -0.11741592772160521]",0,352.0,76.50674246819295,False
1783011661815,2,vertical,,,0.0,0.0,"[0.020261428649524404, 0.09993749801189733, -0.11741592772160521]",0,352.0,76.5573156137184,False
1783011661857,2,vertical,,,0.0,0.0,"[0.023920840875336524, 0.10385107517527048, -0.1204514745127805]",0,352.0,76.9326465386678,False
1783011661864,2,vertical,,,0.0,0.0,"[0.023920840875336524, 0.10385107517527048, -0.1204514745127805]",0,352.0,77.0156197031099,False
1783011661879,2,vertical,,,0.0,0.0,"[0.023920840875336524, 0.10385107517527048, -0.1204514745127805]",0,352.0,77.2608409253414,False
1783011661908,2,vertical,,,0.0,0.0,"[0.021522160385427758, 0.1032155975471013, -0.11438371857931352]",0,352.0,77.84726979702762,False
1783011661912,2,vertical,,,0.0,0.0,"[0.021522160385427758, 0.1032155975471013, -0.11438371857931352]",0,352.0,77.92633026517936,False
1783011661928,2,vertical,,,0.0,0.0,"[0.021522160385427758, 0.1032155975471013, -0.11438371857931352]",0,352.0,78.33384050631042,False
1783011661943,2,vertical,,,0.0,0.0,"[0.021522160385427758, 0.1032155975471013, -0.11438371857931352]",0,352.0,78.7713389868212,False
1783011661975,2,vertical,,,0.0,0.0,"[0.025574048248798054, 0.10272710065441437, -0.12047208202418136]",0,352.0,79.81411555275332,False
1783011661991,2,vertical,,,0.0,0.0,"[0.025574048248798054, 0.10272710065441437, -0.12047208202418136]",0,352.0,80.42010912358231,False
1783011662008,2,vertical,,,0.0,0.0,"[0.025574048248798054, 0.10272710065441437, -0.12047208202418136]",0,352.0,81.07634516953823,False
1783011662040,2,vertical,,,0.0,0.0,"[0.02313251270162575, 0.10147726307161742, -0.11589044773571566]",0,352.0,82.55807379884155,False
1783011662055,2,vertical,,,0.0,0.0,"[0.02313251270162575, 0.10147726307161742, -0.11589044773571566]",0,352.0,83.27806062188367,False
1783011662089,2,vertical,,,0.0,0.0,"[0.021169643938859672, 0.10335672098583848, -0.12192265690779024]",0,352.0,85.14422949094492,False
1783011662103,2,vertical,,,0.0,0.0,"[0.021169643938859672, 0.10335672098583848, -0.12192265690779024]",0,352.0,85.96095859035876,False
1783011662139,2,vertical,,,0.0,0.0,"[0.025407894883205273, 0.10272063342997162, -0.11586967977401474]",0,352.0,88.20230533543685,False
1783011662151,2,vertical,,,0.0,0.0,"[0.025407894883205273, 0.10272063342997162, -0.11586967977401474]",0,352.0,89.06243646447734,False
1783011662167,2,vertical,,,0.0,0.0,"[0.025407894883205273, 0.10272063342997162, -0.11586967977401474]",0,352.0,90.1591268669037,False
1783011662205,2,vertical,,,0.0,0.0,"[0.024401452757477626, 0.10522722571087562, -0.12343518831109956]",0,352.0,93.02188354261102,False
1783011662215,2,vertical,,,0.0,0.0,"[0.024401452757477626, 0.10522722571087562, -0.12343518831109956]",0,352.0,93.80814191280842,False
1783011662231,2,vertical,,,0.0,0.0,"[0.024401452757477626, 0.10522722571087562, -0.12343518831109956]",0,352.0,95.14039268050749,False
1783011662247,2,vertical,,,0.0,0.0,"[0.024401452757477626, 0.10522722571087562, -0.12343518831109956]",0,352.0,96.49342376246017,False
1783011662271,2,vertical,,,0.0,0.0,"[0.024163831339715336, 0.10365152941583788, -0.11888518767680929]",0,352.0,98.61529200825208,False
1783011662279,2,vertical,,,0.0,0.0,"[0.024163831339715336, 0.10365152941583788, -0.11888518767680929]",0,352.0,99.31429471295405,False
1783011662296,2,vertical,,,0.0,0.0,"[0.024163831339715336, 0.10365152941583788, -0.11888518767680929]",0,352.0,100.87446418885125,False
1783011662312,2,vertical,,,0.0,0.0,"[0.024163831339715336, 0.10365152941583788, -0.11888518767680929]",0,352.0,102.41439533710056,False
1783011662339,2,vertical,,,0.0,0.0,"[0.023895395881834425, 0.10232970411160902, -0.1204016946444657]",0,352.0,105.0433006290389,False
1783011662344,2,vertical,,,0.0,0.0,"[0.023895395881834425, 0.10232970411160902, -0.1204016946444657]",0,352.0,105.59323240397279,False
1783011662359,2,vertical,,,0.0,0.0,"[0.023895395881834425, 0.10232970411160902, -0.1204016946444657]",0,352.0,107.19821711498957,False
1783011662390,2,vertical,,,0.0,0.0,"[0.02211821573217221, 0.10140267164695083, -0.11586328925350087]",0,352.0,110.43680147772889,False
1783011662392,2,vertical,,,0.0,0.0,"[0.02211821573217221, 0.10140267164695083, -0.11586328925350087]",0,352.0,110.68941508075125,False
1783011662408,2,vertical,,,0.0,0.0,"[0.02211821573217221, 0.10140267164695083, -0.11586328925350087]",0,352.0,112.49232357841149,False
1783011662437,2,vertical,,,0.0,0.0,"[0.018806914973824918, 0.10208428173987771, -0.12195018734639672]",0,352.0,115.8686540838145,False
1783011662439,2,vertical,,,0.0,0.0,"[0.018806914973824918, 0.10208428173987771, -0.12195018734639672]",0,352.0,116.05621302687041,False
1783011662456,2,vertical,,,0.0,0.0,"[0.018806914973824918, 0.10208428173987771, -0.12195018734639672]",0,352.0,118.02505630456974,False
1783011662472,2,vertical,,,0.0,0.0,"[0.018806914973824918, 0.10208428173987771, -0.12195018734639672]",0,352.0,120.01082671406382,False
1783011662488,2,vertical,,,0.0,0.0,"[0.018806914973824918, 0.10208428173987771, -0.12195018734639672]",0,352.0,121.96160935800307,False
1783011662523,2,vertical,,,0.0,0.0,"[0.015498225215026418, 0.10132922071572892, -0.12648000583650726]",0,352.0,126.36002619541767,False
1783011662535,2,vertical,,,0.0,0.0,"[0.015498225215026418, 0.10132922071572892, -0.12648000583650726]",0,352.0,128.00401656989663,False
1783011662571,2,vertical,,,0.0,0.0,"[0.01908499529385732, 0.10210742165605557, -0.11738544539251589]",0,352.0,132.82196847748196,False
1783011662583,2,vertical,,,0.0,0.0,"[0.01908499529385732, 0.10210742165605557, -0.11738544539251589]",0,352.0,134.48066827714058,False
1783011662621,2,vertical,,,0.0,0.0,"[0.015338722326877385, 0.1031863344542634, -0.12347622395564777]",0,352.0,139.84292180053905,False
1783011662631,2,vertical,,,0.0,0.0,"[0.015338722326877385, 0.1031863344542634, -0.12347622395564777]",0,352.0,141.24862591586515,False
1783011662647,2,vertical,,,0.0,0.0,"[0.015338722326877385, 0.1031863344542634, -0.12347622395564777]",0,352.0,143.58393549711667,False
1783011662664,2,vertical,,,0.0,0.0,"[0.015338722326877385, 0.1031863344542634, -0.12347622395564777]",0,352.0,145.99531644240847,False
1783011662687,2,vertical,,,0.0,0.0,"[0.017171933559990693, 0.10463528442564951, -0.12499809075097015]",0,352.0,149.47635345231197,False
1783011662696,2,vertical,,,0.0,0.0,"[0.017171933559990693, 0.10463528442564951, -0.12499809075097015]",0,352.0,150.83789377293309,False
1783011662712,2,vertical,,,0.0,0.0,"[0.017171933559990693, 0.10463528442564951, -0.12499809075097015]",0,352.0,153.21974412915233,False
1783011662728,2,vertical,,,0.0,0.0,"[0.017171933559990693, 0.10463528442564951, -0.12499809075097015]",0,352.0,155.830713406001,False
1783011662755,2,vertical,,,0.0,0.0,"[0.014164863909610803, 0.10048415020273216, -0.11142431368050873]",0,352.0,159.95541081555467,False
1783011662759,2,vertical,,,0.0,0.0,"[0.014164863909610803, 0.10048415020273216, -0.11142431368050873]",0,352.0,160.6684675075816,False
1783011662776,2,vertical,,,0.0,0.0,"[0.014164863909610803, 0.10048415020273216, -0.11142431368050873]",0,352.0,163.34892635281574,False
1783011662791,2,vertical,,,0.0,0.0,"[0.014164863909610803, 0.10048415020273216, -0.11142431368050873]",0,352.0,165.78237826430626,False
1783011662827,2,vertical,,,0.0,0.0,"[0.018414869925530097, 0.10261415516251571, -0.1281029069931597]",0,352.0,171.60671558652632,False
1783011662839,2,vertical,,,0.0,0.0,"[0.018414869925530097, 0.10261415516251571, -0.1281029069931597]",0,352.0,173.69632777416166,False
1783011662871,2,vertical,,,0.0,0.0,"[0.019347171209674552, 0.1003061464950924, -0.12961620256961476]",0,352.0,178.94765982023102,False
1783011662888,2,vertical,,,0.0,0.0,"[0.019347171209674552, 0.1003061464950924, -0.12961620256961476]",0,352.0,181.85147220918947,False
1783011662921,2,vertical,,,0.0,0.0,"[0.015968004099458977, 0.09861128606927883, -0.12508674355820118]",0,352.0,187.60734331391185,False
1783011662936,2,vertical,,,0.0,0.0,"[0.015968004099458977, 0.09861128606927883, -0.12508674355820118]",0,352.0,190.14224009579996,False
1783011662952,2,vertical,,,0.0,0.0,"[0.015968004099458977, 0.09861128606927883, -0.12508674355820118]",0,352.0,192.93759825176699,False
1783011662986,2,vertical,,,0.0,0.0,"[0.013812256189148608, 0.10509154815636479, -0.1341886780275292]",0,352.0,198.98784205258428,False
1783011663000,2,vertical,,,0.0,0.0,"[0.013812256189148608, 0.10509154815636479, -0.1341886780275292]",0,352.0,201.4428767359322,False
1783011663015,2,vertical,,,0.0,0.0,"[0.013812256189148608, 0.10509154815636479, -0.1341886780275292]",0,352.0,204.141979056761,False
1783011663054,2,vertical,,,0.0,0.0,"[0.009153065326923837, 0.10332902854308923, -0.12813285404300562]",0,352.0,211.1341103457824,False
1783011663064,2,vertical,,,0.0,0.0,"[0.009153065326923837, 0.10332902854308923, -0.12813285404300562]",0,352.0,212.9484075799666,False
1783011663080,2,vertical,,,0.0,0.0,"[0.009153065326923837, 0.10332902854308923, -0.12813285404300562]",0,352.0,215.89726800310848,False
1783011663096,2,vertical,,,0.0,0.0,"[0.009153065326923837, 0.10332902854308923, -0.12813285404300562]",0,352.0,218.82077205901666,False
1783011663121,2,vertical,,,0.0,0.0,"[0.01120427278314351, 0.10616733699597469, -0.12662109674655736]",0,352.0,223.50076238602793,False
1783011663129,2,vertical,,,0.0,0.0,"[0.01120427278314351, 0.10616733699597469, -0.12662109674655736]",0,352.0,224.91850401094408,False
1783011663144,2,vertical,,,0.0,0.0,"[0.01120427278314351, 0.10616733699597469, -0.12662109674655736]",0,352.0,227.61198381240803,False
1783011663170,2,vertical,,,0.0,0.0,"[0.00769970733922809, 0.10131468474102345, -0.12964028216084963]",0,352.0,232.49820825858188,False
1783011663175,2,vertical,,,0.0,0.0,"[0.00769970733922809, 0.10131468474102345, -0.12964028216084963]",0,352.0,233.4256803808074,False
1783011663192,2,vertical,,,0.0,0.0,"[0.00769970733922809, 0.10131468474102345, -0.12964028216084963]",0,352.0,236.56476489011328,False
1783011663208,2,vertical,,,0.0,0.0,"[0.00769970733922809, 0.10131468474102345, -0.12964028216084963]",0,352.0,239.43028570919128,False
1783011663237,2,vertical,,,0.0,0.0,"[0.013240029208877901, 0.10389602809582732, -0.1281070925990868]",0,352.0,244.98609286260205,False
1783011663240,2,vertical,,,0.0,0.0,"[0.013240029208877901, 0.10389602809582732, -0.1281070925990868]",0,352.0,245.47136837806133,False
1783011663256,2,vertical,,,0.0,0.0,"[0.013240029208877901, 0.10389602809582732, -0.1281070925990868]",0,352.0,248.3843788648607,False
1783011663289,2,vertical,,,0.0,0.0,"[0.013294111539170483, 0.10539672242507714, -0.11449363046515672]",0,352.0,254.68222806202536,False
1783011663304,2,vertical,,,0.0,0.0,"[0.013294111539170483, 0.10539672242507714, -0.11449363046515672]",0,352.0,257.4299468592287,False
1783011663320,2,vertical,,,0.0,0.0,"[0.013294111539170483, 0.10539672242507714, -0.11449363046515672]",0,352.0,260.40130103707696,False
1783011663353,2,vertical,,,0.0,0.0,"[0.014924456521739127, 0.10470898626048208, -0.11296395129310806]",0,352.0,266.581194700221,False
1783011663368,2,vertical,,,0.0,0.0,"[0.014924456521739127, 0.10470898626048208, -0.11296395129310806]",0,352.0,269.3776146711254,False
1783011663403,2,vertical,,,0.0,0.0,"[0.016036437350999244, 0.10224981626968199, -0.1235759766801347]",0,352.0,275.88760803158954,False
1783011663415,2,vertical,,,0.0,0.0,"[0.016036437350999244, 0.10224981626968199, -0.1235759766801347]",0,352.0,278.13212193442706,False
1783011663431,2,vertical,,,0.0,0.0,"[0.016036437350999244, 0.10224981626968199, -0.1235759766801347]",0,352.0,281.14978610270043,False
1783011663447,2,vertical,,,0.0,0.0,"[0.016036437350999244, 0.10224981626968199, -0.1235759766801347]",0,352.0,284.0860633558231,False
1783011663470,2,vertical,,,0.0,0.0,"[0.01340447312005133, 0.10377775796854605, -0.1145241260814924]",0,352.0,288.20883576523096,False
1783011663479,2,vertical,,,0.0,0.0,"[0.01340447312005133, 0.10377775796854605, -0.1145241260814924]",0,352.0,289.95194623831185,False
1783011663495,2,vertical,,,0.0,0.0,"[0.01340447312005133, 0.10377775796854605, -0.1145241260814924]",0,352.0,292.9163360395225,False
1783011663511,2,vertical,,,0.0,0.0,"[0.01340447312005133, 0.10377775796854605, -0.1145241260814924]",0,352.0,295.7970266086038,False
1783011663537,2,vertical,,,0.0,0.0,"[0.019847736747611755, 0.10107086176069946, -0.12215017185447374]",0,352.0,300.42234532112303,False
1783011663544,2,vertical,,,0.0,0.0,"[0.019847736747611755, 0.10107086176069946, -0.12215017185447374]",0,352.0,301.70455549553253,False
1783011663561,2,vertical,,,0.0,0.0,"[0.019847736747611755, 0.10107086176069946, -0.12215017185447374]",0,352.0,304.7819618837469,False
1783011663576,2,vertical,,,0.0,0.0,"[0.019847736747611755, 0.10107086176069946, -0.12215017185447374]",0,352.0,307.48619805396623,False
1783011663604,2,vertical,,,0.0,0.0,"[0.02036059873324858, 0.10472112940685263, -0.11301362002689572]",0,352.0,312.51852814888076,False
1783011663607,2,vertical,,,0.0,0.0,"[0.02036059873324858, 0.10472112940685263, -0.11301362002689572]",0,352.0,313.0491063067233,False
1783011663636,2,vertical,,,0.0,0.0,"[0.016335981814284528, 0.10430874464354056, -0.12058887264804145]",0,352.0,318.18267978847,False
1783011663639,2,vertical,,,0.0,0.0,"[0.016335981814284528, 0.10430874464354056, -0.12058887264804145]",0,352.0,318.63698490639786,False
1783011663655,2,vertical,,,0.0,0.0,"[0.016335981814284528, 0.10430874464354056, -0.12058887264804145]",0,352.0,321.4742447074041,False
1783011663671,2,vertical,,,0.0,0.0,"[0.016335981814284528, 0.10430874464354056, -0.12058887264804145]",0,352.0,324.17153218170034,False
1783011663687,2,vertical,,,0.0,0.0,"[0.016335981814284528, 0.10430874464354056, -0.12058887264804145]",0,352.0,326.93590648812153,False
1783011663722,2,vertical,,,0.0,0.0,"[0.017732596144061197, 0.10191527485332041, -0.11451365620847768]",0,352.0,332.9410930988168,False
1783011663735,2,vertical,,,0.0,0.0,"[0.017732596144061197, 0.10191527485332041, -0.11451365620847768]",0,352.0,335.0531117268853,False
1783011663773,2,vertical,,,0.0,0.0,"[0.01633512288696093, 0.10093498929403322, -0.11908048741443196]",0,352.0,341.36952888894734,False
1783011663784,2,vertical,,,0.0,0.0,"[0.01633512288696093, 0.10093498929403322, -0.11908048741443196]",0,352.0,343.1469516298125,False
1783011663799,2,vertical,,,0.0,0.0,"[0.01633512288696093, 0.10093498929403322, -0.11908048741443196]",0,352.0,345.54190566133866,False
1783011663837,2,vertical,,,0.0,0.0,"[0.014899304505156974, 0.10281158915613886, -0.11449394537825475]",0,352.0,351.5901435046473,False
1783011663848,2,vertical,,,0.0,0.0,"[0.014899304505156974, 0.10281158915613886, -0.11449394537825475]",0,352.0,353.2504082682487,False
1783011663864,2,vertical,,,0.0,0.0,"[0.014899304505156974, 0.10281158915613886, -0.11449394537825475]",0,352.0,355.76433616913994,False
1783011663888,2,vertical,,,0.0,0.0,"[0.01533959954165276, 0.09641255156615203, -0.11753225954851977]",0,352.0,359.48063097976427,False
1783011663896,2,vertical,,,0.0,0.0,"[0.01533959954165276, 0.09641255156615203, -0.11753225954851977]",0,352.0,360.6442205003856,False
1783011663912,2,vertical,,,0.0,0.0,"[0.01533959954165276, 0.09641255156615203, -0.11753225954851977]",0,352.0,363.09952613359394,False
1783011663928,2,vertical,,,0.0,0.0,"[0.01533959954165276, 0.09641255156615203, -0.11753225954851977]",0,352.0,365.43485721637586,False
1783011663954,2,vertical,,,0.0,0.0,"[0.016447600221128122, 0.1034320223879267, -0.12211266197758885]",0,352.0,369.1973380658226,False
1783011663960,2,vertical,,,0.0,0.0,"[0.016447600221128122, 0.1034320223879267, -0.12211266197758885]",0,352.0,370.07136172002504,False
1783011663976,2,vertical,,,0.0,0.0,"[0.016447600221128122, 0.1034320223879267, -0.12211266197758885]",0,352.0,372.31330686246184,False
1783011663991,2,vertical,,,0.0,0.0,"[0.016447600221128122, 0.1034320223879267, -0.12211266197758885]",0,352.0,374.4953676198055,False
1783011664023,2,vertical,,,0.0,0.0,"[0.01100204338991384, 0.1004400404677831, -0.12058698918032615]",0,352.0,378.8171150875857,False
1783011664039,2,vertical,,,0.0,0.0,"[0.01100204338991384, 0.1004400404677831, -0.12058698918032615]",0,352.0,380.96717679934727,False
1783011664069,2,vertical,,,0.0,0.0,"[0.012759179536051102, 0.09997767409899694, -0.11752109108662612]",0,352.0,384.92880133526774,False
1783011664072,2,vertical,,,0.0,0.0,"[0.012759179536051102, 0.09997767409899694, -0.11752109108662612]",0,352.0,385.261568307835,False
1783011664087,2,vertical,,,0.0,0.0,"[0.012759179536051102, 0.09997767409899694, -0.11752109108662612]",0,352.0,387.2126915546102,False
1783011664103,2,vertical,,,0.0,0.0,"[0.012759179536051102, 0.09997767409899694, -0.11752109108662612]",0,352.0,389.15409462698005,False
1783011664138,2,vertical,,,0.0,0.0,"[0.014601325196933246, 0.10101285690380779, -0.1129313026154457]",0,352.0,393.319714756836,False
1783011664152,2,vertical,,,0.0,0.0,"[0.014601325196933246, 0.10101285690380779, -0.1129313026154457]",0,352.0,394.9937170964901,False
1783011664187,2,vertical,,,0.0,0.0,"[0.010856756871102213, 0.10163507774508551, -0.11599840900332854]",0,352.0,398.9466774215822,False
1783011664199,2,vertical,,,0.0,0.0,"[0.010856756871102213, 0.10163507774508551, -0.11599840900332854]",0,352.0,400.2942878671401,False
1783011664215,2,vertical,,,0.0,0.0,"[0.010856756871102213, 0.10163507774508551, -0.11599840900332854]",0,352.0,402.0323724010527,False
1783011664254,2,vertical,,,0.0,0.0,"[0.009682356058968389, 0.1031397877892245, -0.11906244471413817]",0,352.0,405.9723899135722,False
1783011664264,2,vertical,,,0.0,0.0,"[0.009682356058968389, 0.1031397877892245, -0.11906244471413817]",0,352.0,407.02019679675516,False
1783011664280,2,vertical,,,0.0,0.0,"[0.009682356058968389, 0.1031397877892245, -0.11906244471413817]",0,352.0,408.5376822154358,False
1783011664296,2,vertical,,,0.0,0.0,"[0.009682356058968389, 0.1031397877892245, -0.11906244471413817]",0,352.0,410.0692446186406,False
1783011664319,2,vertical,,,0.0,0.0,"[0.00913592957004572, 0.10796362972363349, -0.12210633774229228]",0,352.0,412.17111513800353,False
1783011664328,2,vertical,,,0.0,0.0,"[0.00913592957004572, 0.10796362972363349, -0.12210633774229228]",0,352.0,412.91804117614083,False
1783011664344,2,vertical,,,0.0,0.0,"[0.00913592957004572, 0.10796362972363349, -0.12210633774229228]",0,352.0,414.29846549508363,False
1783011664359,2,vertical,,,0.0,0.0,"[0.00913592957004572, 0.10796362972363349, -0.12210633774229228]",0,352.0,415.5846692762468,False
1783011664387,2,vertical,,,0.0,0.0,"[0.0073392503717747415, 0.10255246501245363, -0.12363262805993469]",0,352.0,417.78533298410036,False
1783011664393,2,vertical,,,0.0,0.0,"[0.0073392503717747415, 0.10255246501245363, -0.12363262805993469]",0,352.0,418.1892818713991,False
1783011664408,2,vertical,,,0.0,0.0,"[0.0073392503717747415, 0.10255246501245363, -0.12363262805993469]",0,352.0,419.3125508133846,False
1783011664437,2,vertical,,,0.0,0.0,"[-0.0017858692664863285, 0.10825533866765091, -0.12515441905594404]",0,352.0,421.3882335672496,False
1783011664440,2,vertical,,,0.0,0.0,"[-0.0017858692664863285, 0.10825533866765091, -0.12515441905594404]",0,352.0,421.56358915801275,False
1783011664456,2,vertical,,,0.0,0.0,"[-0.0017858692664863285, 0.10825533866765091, -0.12515441905594404]",0,352.0,422.6218992275677,False
1783011664489,2,vertical,,,0.0,0.0,"[0.0039012135463999398, 0.1069648400307116, -0.12515449455952424]",0,352.0,424.63605930285314,False
1783011664504,2,vertical,,,0.0,0.0,"[0.0039012135463999398, 0.1069648400307116, -0.12515449455952424]",0,352.0,425.48768095936094,False
1783011664520,2,vertical,,,0.0,0.0,"[0.0039012135463999398, 0.1069648400307116, -0.12515449455952424]",0,352.0,426.360178569152,False
1783011664552,2,vertical,,,0.0,0.0,"[0.007959983468437737, 0.101208890710622, -0.12363438096744231]",0,352.0,427.9477412911916,False
1783011664567,2,vertical,,,0.0,0.0,"[0.007959983468437737, 0.101208890710622, -0.12363438096744231]",0,352.0,428.62459767033647,False
1783011664584,2,vertical,,,0.0,0.0,"[0.007959983468437737, 0.101208890710622, -0.12363438096744231]",0,352.0,429.3426889190116,False
1783011664620,2,vertical,,,0.0,0.0,"[0.013417881194467518, 0.10573743945859182, -0.1266800081196577]",0,352.0,430.6357212612187,False
1783011664631,2,vertical,,,0.0,0.0,"[0.013417881194467518, 0.10573743945859182, -0.1266800081196577]",0,352.0,431.00029261708517,False
1783011664672,2,vertical,,,0.0,0.0,"[0.01044935207812936, 0.11002462864215035, -0.12211507494400764]",0,352.0,432.1064959558138,False
1783011664679,2,vertical,,,0.0,0.0,"[0.01044935207812936, 0.11002462864215035, -0.12211507494400764]",0,352.0,432.27586696333583,False
1783011664696,2,vertical,,,0.0,0.0,"[0.01044935207812936, 0.11002462864215035, -0.12211507494400764]",0,352.0,432.61370227749876,False
1783011664711,2,vertical,,,0.0,0.0,"[0.01044935207812936, 0.11002462864215035, -0.12211507494400764]",0,352.0,432.87553854534303,False
1783011664739,2,vertical,,,0.0,0.0,"[0.0040794929996860185, 0.10026079721126135, -0.12211512740581355]",0,352.0,433.24047771670394,False
1783011664745,2,vertical,,,0.0,0.0,"[0.0040794929996860185, 0.10026079721126135, -0.12211512740581355]",0,352.0,433.2911354670327,False
1783011664759,2,vertical,,,0.0,0.0,"[0.0040794929996860185, 0.10026079721126135, -0.12211512740581355]",0,352.0,433.39978683549634,False
1783011664776,2,vertical,,,0.0,0.0,"[0.0040794929996860185, 0.10026079721126135, -0.12211512740581355]",0,352.0,433.47738776606593,False
1783011664821,3,circular,,,0.0,0.0,"[0.005265689084875347, 0.10418237457852686, -0.11601525462530027]",0,598.3609559988724,258.1775531224451,False
1783011664854,3,circular,,,0.0,0.0,"[0.005266195484558978, 0.10471658750522184, -0.12214712817487161]",0,598.0636664365979,264.32330127482624,False
1783011664869,3,circular,,,0.0,0.0,"[0.005266195484558978, 0.10471658750522184, -0.12214712817487161]",0,597.82236475921,267.2153250709188,False
1783011664902,3,circular,,,0.0,0.0,"[0.004071732306515474, 0.10326898339803603, -0.1251948335412855]",0,597.1036003736205,273.28648850385156,False
1783011664917,3,circular,,,0.0,0.0,"[0.004071732306515474, 0.10326898339803603, -0.1251948335412855]",0,596.6829572862794,276.0361131268689,False
1783011664933,3,circular,,,0.0,0.0,"[0.004071732306515474, 0.10326898339803603, -0.1251948335412855]",0,596.1620974748945,279.0029762355136,False
1783011664968,3,circular,,,0.0,0.0,"[-0.0024140241039738997, 0.10628848151524417, -0.12367118628935465]",0,594.7883846326945,285.44993229710826,False
1783011664981,3,circular,,,0.0,0.0,"[-0.0024140241039738997, 0.10628848151524417, -0.12367118628935465]",0,594.1984337694721,287.82306698970194,False
1783011664997,3,circular,,,0.0,0.0,"[-0.0024140241039738997, 0.10628848151524417, -0.12367118628935465]",0,593.4001483038822,290.7764333408719,False
1783011665013,3,circular,,,0.0,0.0,"[-0.0024140241039738997, 0.10628848151524417, -0.12367118628935465]",0,592.5052267047527,293.8108620237673,False
1783011665036,3,circular,,,0.0,0.0,"[-0.0016283635064299196, 0.10624625093794948, -0.12367132494192931]",0,591.1452307151068,297.9956150680297,False
1783011665045,3,circular,,,0.0,0.0,"[-0.0016283635064299196, 0.10624625093794948, -0.12367132494192931]",0,590.6203422085326,299.49976737869383,False
1783011665061,3,circular,,,0.0,0.0,"[-0.0016283635064299196, 0.10624625093794948, -0.12367132494192931]",0,589.5439691168391,302.4257949413086,False
